Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Driver,LapNumber,Year,Round,DRSActivatedPct
2024-03-02 15:06:45.589,0 days 01:03:03.158000,,,0 days 00:01:25.669000,10108.0,270.0,7,0.0,True,0,car,4765.042222222216,0.8855852022574213,OnTrack,743.0396544031382,-3221.0519162706332,-106.99393202786752,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:45.619,0 days 01:03:03.188000,,,0 days 00:01:25.699000,10080.4373824,265.9687328,7,0.0,True,0,pos,4767.119783998869,0.8859713180315061,OnTrack,722.0,-3233.0,-107.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:45.899,0 days 01:03:03.468000,,,0 days 00:01:25.979000,9823.1873824,228.3437328,7,0.0,True,0,pos,4784.624986838912,0.8892246677133537,OnTrack,631.0,-3284.0,-107.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:45.909,0 days 01:03:03.478000,,,0 days 00:01:25.989000,9814.0,227.0,7,0.0,True,0,car,4785.219999999994,0.8893352511722252,OnTrack,627.0404672517151,-3286.189670527223,-107.02646577252588,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:46.119,0 days 01:03:03.688000,,,0 days 00:01:26.199000,9897.125050666667,209.49998933333333,7,0.0,True,0,pos,4797.370720523295,0.8915934679498264,OnTrack,516.0,-3347.0,-108.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:46.149,0 days 01:03:03.718000,,,0 days 00:01:26.229000,9909.0,207.0,7,0.0,True,0,car,4799.019999999993,0.8918999872692439,OnTrack,500.26862546810514,-3355.3356035480647,-108.1372051100823,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:46.429,0 days 01:03:03.998000,,,0 days 00:01:26.509000,10455.0,182.0,5,0.0,True,0,car,4813.175555555549,0.894530803523352,OnTrack,368.9497406660635,-3419.812625026103,-108.98502903323612,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:46.459,0 days 01:03:04.028000,,,0 days 00:01:26.539000,10357.530782116555,179.13691952577366,5,0.0,True,0,pos,4814.5635217695435,0.8947887576574443,OnTrack,355.0,-3426.0,-109.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:46.519,0 days 01:03:04.088000,,,0 days 00:01:26.599000,10162.593178083443,173.41078300883677,5,0.0,True,0,pos,4817.2656452401625,0.895290948498292,OnTrack,327.0,-3438.0,-109.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:46.670,0 days 01:03:04.239000,,,0 days 00:01:26.750000,9672.0,159.0,4,0.0,True,0,car,4823.819722222216,0.8965090266010828,OnTrack,261.2848570551907,-3462.615680029865,-109.39441113406099,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:46.900,0 days 01:03:04.469000,,,0 days 00:01:26.980000,8640.286288457142,154.07143131428572,4,0.0,True,0,pos,4833.664756871758,0.8983387306403642,OnTrack,155.0,-3487.0,-111.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:46.950,0 days 01:03:04.519000,,,0 days 00:01:27.030000,8416.0,153.0,4,0.0,True,0,car,4835.719722222216,0.898720646858657,OnTrack,126.43611877734779,-3490.881357643917,-111.46051529435668,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:47.120,0 days 01:03:04.689000,,,0 days 00:01:27.200000,8257.90011904,142.80000768,4,0.0,True,0,pos,4842.407864396795,0.8999636410367104,OnTrack,30.0,-3500.0,-113.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:47.150,0 days 01:03:04.719000,,,0 days 00:01:27.230000,8230.0,141.0,4,0.0,True,0,car,4843.553055555549,0.9001764753195252,OnTrack,17.555025760368935,-3500.852157154354,-113.17737486790206,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:47.470,0 days 01:03:05.039000,,,0 days 00:01:27.550000,7630.0,132.0,4,0.0,True,0,car,4855.286388888881,0.9023571205034638,OnTrack,-54.42662635966046,-3496.4292042570382,-113.95595374853073,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:47.479,0 days 01:03:05.048000,,,0 days 00:01:27.559000,7624.1500416,131.7750016,4,0.0,True,0,pos,4855.606702080278,0.9024166508516034,OnTrack,-57.0,-3496.0,-114.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:47.619,0 days 01:03:05.188000,,,0 days 00:01:27.699000,7533.1500416,128.2750016,4,0.0,True,0,pos,4860.531849287606,0.9033319916360791,OnTrack,-104.0,-3487.0,-115.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:47.710,0 days 01:03:05.279000,,,0 days 00:01:27.790000,7474.0,126.0,4,0.0,False,0,car,4863.686388888882,0.9039182642146928,OnTrack,-133.6738228428357,-3477.9543620947215,-116.00073989593577,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:47.879,0 days 01:03:05.448000,,,0 days 00:01:27.959000,7278.1137105454545,124.07954618181819,4,0.0,False,0,pos,4869.462346787201,0.9049917285419886,OnTrack,-184.0,-3454.0,-118.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:48.039,0 days 01:03:05.608000,,,0 days 00:01:28.119000,7092.6591650909095,122.26136436363636,4,0.0,False,0,pos,4874.825700280158,0.9059885101582538,OnTrack,-228.0,-3423.0,-119.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:48.150,0 days 01:03:05.719000,,,0 days 00:01:28.230000,6964.0,121.0,4,0.0,False,0,car,4878.475277777771,0.9066667857486157,OnTrack,-256.56339276972153,-3397.8159800408894,-119.34378025429936,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:48.299,0 days 01:03:05.868000,,,0 days 00:01:28.379000,7076.370785066667,117.89583466666667,4,22.970823466666666,False,0,pos,4883.283879366087,0.9075604664783067,OnTrack,-292.0,-3361.0,-120.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:48.390,0 days 01:03:05.959000,,,0 days 00:01:28.470000,7145.0,116.0,4,37.0,False,0,car,4886.208611111105,0.9081040291653026,OnTrack,-311.72108043183937,-3337.8519957060016,-120.93705680912886,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:48.519,0 days 01:03:06.088000,,,0 days 00:01:28.599000,7243.765576,116.4031248,4,41.4343728,False,0,pos,4890.374318300845,0.9088782276869793,OnTrack,-338.0,-3305.0,-122.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:48.559,0 days 01:03:06.128000,,,0 days 00:01:28.639000,7274.390576,116.5281248,4,42.8093728,False,0,pos,4891.670771227425,0.909119174036174,OnTrack,-346.0,-3295.0,-122.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:48.710,0 days 01:03:06.279000,,,0 days 00:01:28.790000,7390.0,117.0,4,48.0,False,0,car,4896.608611111105,0.9100368737601575,OnTrack,-375.20741658683863,-3254.685597361109,-122.87261763367306,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:48.839,0 days 01:03:06.408000,,,0 days 00:01:28.919000,7641.87237504,118.6124992,4,55.41749632,False,0,pos,4900.886069672017,0.9108318413235394,OnTrack,-399.0,-3218.0,-124.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:48.999,0 days 01:03:06.568000,,,0 days 00:01:29.079000,7954.27237504,120.6124992,4,64.61749632,False,0,pos,4906.289789162065,0.9118361249781981,OnTrack,-427.0,-3171.0,-125.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:49.110,0 days 01:03:06.679000,,,0 days 00:01:29.190000,8171.0,122.0,4,71.0,False,0,car,4910.164166666661,0.9125561797491777,OnTrack,-444.9340755969854,-3137.477942179712,-125.7590668278219,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:49.279,0 days 01:03:06.848000,,,0 days 00:01:29.359000,8352.6749312,129.60499712,4,79.4499968,False,0,pos,4916.284165772283,0.9136935842868524,OnTrack,-471.0,-3082.0,-127.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:49.310,0 days 01:03:06.879000,,,0 days 00:01:29.390000,8386.0,131.0,4,81.0,False,0,car,4917.441944444439,0.9139087579645944,OnTrack,-475.84461863449565,-3070.7062382357376,-127.21696856007182,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:49.439,0 days 01:03:07.008000,,,0 days 00:01:29.519000,8972.1434592,137.4499968,4,96.3187424,False,0,pos,4922.392169819057,0.914828759537541,OnTrack,-494.0,-3026.0,-128.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:49.470,0 days 01:03:07.039000,,,0 days 00:01:29.550000,9113.0,139.0,4,100.0,False,0,car,4923.619722222217,0.9150569006940167,OnTrack,-496.88173831916777,-3018.513730748098,-128.1233083175129,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:49.630,0 days 01:03:07.199000,,,0 days 00:01:29.710000,9374.0,148.0,4,100.0,False,0,car,4930.197499999995,0.9162793836001641,OnTrack,-504.43244525169604,-2995.0872953424837,-128.5864357374695,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:49.679,0 days 01:03:07.248000,,,0 days 00:01:29.759000,9471.999872,149.95999744,4,100.0,False,0,pos,4932.281237447071,0.9166666471253255,OnTrack,-508.0,-2983.0,-129.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:49.830,0 days 01:03:07.399000,,,0 days 00:01:29.910000,9774.0,156.0,4,100.0,False,0,car,4938.864166666662,0.9178900874292099,OnTrack,-526.0362777390077,-2922.3052705946857,-131.29327662508257,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:49.879,0 days 01:03:07.448000,,,0 days 00:01:29.959000,9919.6216848,157.2249984,4,100.0,False,0,pos,4941.034730601324,0.9182934876954499,OnTrack,-532.0,-2901.0,-132.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:50.150,0 days 01:03:07.719000,,,0 days 00:01:30.230000,10725.0,164.0,4,100.0,False,0,car,4953.44194444444,0.9205993738698612,OnTrack,-556.6597357611323,-2783.614187842325,-134.57742255772405,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:50.179,0 days 01:03:07.748000,,,0 days 00:01:30.259000,10753.999936,166.1749952,4,100.0,False,0,pos,4954.832980655955,0.9208578985643492,OnTrack,-559.0,-2766.0,-135.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:50.310,0 days 01:03:07.879000,,,0 days 00:01:30.390000,10885.0,176.0,4,100.0,False,0,car,4961.264166666662,0.9220531373258204,OnTrack,-569.1702763772706,-2671.2132832144816,-137.46629930013182,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:50.339,0 days 01:03:07.908000,,,0 days 00:01:30.419000,10947.833194666666,176.84583146666665,4,100.0,False,0,pos,4962.712166862733,0.9223222488020054,OnTrack,-571.0,-2650.0,-138.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:50.550,0 days 01:03:08.119000,,,0 days 00:01:30.630000,11405.0,183.0,4,100.0,False,0,car,4973.464166666662,0.9243205127159385,OnTrack,-577.766249065842,-2511.478424003704,-140.95681105468816,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:50.750,0 days 01:03:08.319000,,,0 days 00:01:30.830000,11810.0,189.0,4,100.0,False,0,car,4983.964166666662,0.9262719423549746,OnTrack,-577.3038682961711,-2408.464407328044,-142.65781715108642,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:50.799,0 days 01:03:08.368000,,,0 days 00:01:30.879000,11656.4158256,190.9906224,4,100.0,False,0,pos,4986.629284906138,0.9267672557572648,OnTrack,-577.0,-2388.0,-143.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:51.070,0 days 01:03:08.639000,,,0 days 00:01:31.150000,10807.0,202.0,4,100.0,False,0,car,5001.919722222218,0.929608990287972,OnTrack,-573.9072748316355,-2297.4303533496004,-144.5995386106077,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:51.119,0 days 01:03:08.688000,,,0 days 00:01:31.199000,10826.5999744,202.87499885714286,4,100.0,False,0,pos,5004.711182353805,0.9301277843867307,OnTrack,-573.0,-2277.0,-145.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:51.350,0 days 01:03:08.919000,,,0 days 00:01:31.430000,10919.0,207.0,5,100.0,False,0,car,5018.019722222219,0.9326011824011607,OnTrack,-567.1457717854398,-2150.037819533749,-147.47764902923848,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:51.419,0 days 01:03:08.988000,,,0 days 00:01:31.499000,10996.4093032,209.3718728,5,100.0,False,0,pos,5022.11223324322,0.9333617773825381,OnTrack,-565.0,-2109.0,-148.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:51.619,0 days 01:03:09.188000,,,0 days 00:01:31.699000,11220.7843032,216.2468728,5,100.0,False,0,pos,5034.264389619096,0.9356202610139749,OnTrack,-558.0,-1991.0,-149.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:51.670,0 days 01:03:09.239000,,,0 days 00:01:31.750000,11278.0,218.0,5,100.0,False,0,car,5037.397499999996,0.9362025509625141,OnTrack,-556.1022997951692,-1960.5025639953703,-149.63557349814351,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:51.699,0 days 01:03:09.268000,,,0 days 00:01:31.779000,11309.910345802102,218.51971247234692,5,100.0,False,0,pos,5039.1835975437725,0.9365344979801461,OnTrack,-555.0,-1943.0,-150.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:51.949,0 days 01:03:09.518000,,,0 days 00:01:32.029000,11585.0,223.0,5,100.0,False,0,car,5054.679999999996,0.9394145112231466,OnTrack,-545.0806127015134,-1789.5102053857036,-151.7825202290044,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:51.979,0 days 01:03:09.548000,,,0 days 00:01:32.059000,11593.750037333333,223.25000106666667,5,100.0,False,0,pos,5056.542711081688,0.939760696900649,OnTrack,-544.0,-1772.0,-152.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:52.189,0 days 01:03:09.758000,,,0 days 00:01:32.269000,11655.0,225.0,5,100.0,False,0,car,5069.679999999997,0.9422022678503411,OnTrack,-536.4861501524219,-1642.4052902959218,-153.9097437489944,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:52.199,0 days 01:03:09.768000,,,0 days 00:01:32.279000,11613.463754057142,225.35714742857144,5,100.0,False,0,pos,5070.317825324732,0.9423208079687426,OnTrack,-536.0,-1634.0,-154.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:52.459,0 days 01:03:10.028000,,,0 days 00:01:32.539000,10533.535182628571,234.64286171428571,5,100.0,False,0,pos,5087.296027394662,0.9454762143246289,OnTrack,-521.0,-1376.0,-156.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:52.469,0 days 01:03:10.038000,,,0 days 00:01:32.549000,10492.0,235.0,6,100.0,False,0,car,5087.957777777775,0.9455992009257004,OnTrack,-520.6434883879664,-1369.6675364059934,-156.05925738380472,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:52.719,0 days 01:03:10.288000,,,0 days 00:01:32.799000,10809.968912799999,239.6875024,6,100.0,False,0,pos,5104.64697635272,0.9487008958543582,OnTrack,-517.0,-1297.0,-157.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:52.789,0 days 01:03:10.358000,,,0 days 00:01:32.869000,10899.0,241.0,6,100.0,False,0,car,5109.3799999999965,0.9495805303903158,OnTrack,-515.1868316656276,-1263.1987092854731,-157.0273290294312,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:53.019,0 days 01:03:10.588000,,,0 days 00:01:33.099000,11062.464376685713,245.10714514285715,6,100.0,False,0,pos,5125.0983071685205,0.9525017847221379,OnTrack,-506.0,-1096.0,-157.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:53.069,0 days 01:03:10.638000,,,0 days 00:01:33.149000,11098.0,246.0,6,100.0,False,0,car,5128.51333333333,0.9531364688436704,OnTrack,-503.98991517082607,-1058.2193403717454,-157.20599778027295,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:53.220,0 days 01:03:10.789000,,,0 days 00:01:33.300000,11158.850713933647,246.0,6,100.0,False,0,pos,5138.802158818301,0.9550486516057888,OnTrack,-498.0,-946.0,-158.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:53.270,0 days 01:03:10.839000,,,0 days 00:01:33.350000,11179.0,246.0,6,100.0,False,0,car,5142.248333333329,0.9556891246619714,OnTrack,-495.96653935935484,-910.1897500374448,-158.1016582551897,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:53.420,0 days 01:03:10.989000,,,0 days 00:01:33.500000,11286.24990848,251.24999552,6,100.0,False,0,pos,5152.770036661013,0.9576445878740465,OnTrack,-490.0,-809.0,-158.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:53.470,0 days 01:03:11.039000,,,0 days 00:01:33.550000,11322.0,253.0,6,100.0,False,0,car,5156.303888888885,0.958301355871898,OnTrack,-488.24019927922996,-778.460080097289,-157.92889770285342,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:53.680,0 days 01:03:11.249000,,,0 days 00:01:33.760000,11404.249949866668,254.74999893333333,6,100.0,False,0,pos,5171.185263566079,0.9610670659304387,OnTrack,-480.0,-627.0,-158.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:53.820,0 days 01:03:11.389000,,,0 days 00:01:33.900000,11459.0832832,255.9166656,6,100.0,False,0,pos,5181.1859904092,0.9629257054326833,OnTrack,-471.0,-456.0,-159.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:53.830,0 days 01:03:11.399000,,,0 days 00:01:33.910000,11463.0,256.0,6,100.0,False,0,car,5181.903888888885,0.9630591271823099,OnTrack,-470.473385096843,-446.0869081782734,-159.0539398567849,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:54.159,0 days 01:03:11.728000,,,0 days 00:01:34.239000,11541.594429155555,260.56944355555555,6,100.0,False,0,pos,5205.7458188741475,0.9674901604037448,OnTrack,-462.0,-298.0,-159.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:54.190,0 days 01:03:11.759000,,,0 days 00:01:34.270000,11549.0,261.0,6,100.0,False,0,car,5208.003888888886,0.9679098237136283,OnTrack,-460.8450698234664,-277.86742443491306,-158.97297650249087,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:54.470,0 days 01:03:12.039000,,,0 days 00:01:34.550000,10560.0,263.0,7,100.0,False,0,car,5228.459444444441,0.971711497751158,OnTrack,-446.10227118703386,-12.92671951054605,-158.9902624923698,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:54.519,0 days 01:03:12.088000,,,0 days 00:01:34.599000,10559.75500032,263.48999936,7,100.0,False,0,pos,5232.056577719986,0.9723800265596783,OnTrack,-444.0,27.0,-159.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:54.670,0 days 01:03:12.239000,,,0 days 00:01:34.750000,10559.0,265.0,7,100.0,False,0,car,5243.181666666664,0.9744476292556266,OnTrack,-439.4415436233053,120.4469892784571,-159.00909936344354,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:54.830,0 days 01:03:12.399000,,,0 days 00:01:34.910000,10703.0,267.0,7,100.0,False,0,car,5255.04833333333,0.9766530544984738,OnTrack,-435.1461507523909,211.6752650511903,-159.00080129758425,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:54.859,0 days 01:03:12.428000,,,0 days 00:01:34.939000,10709.6285568,267.3107136,7,100.0,False,0,pos,5257.209907529955,0.9770547840179281,OnTrack,-434.0,234.0,-159.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:55.099,0 days 01:03:12.668000,,,0 days 00:01:35.179000,10764.485699657143,269.8821421714286,7,100.0,False,0,pos,5275.219018717153,0.9804017852887277,OnTrack,-422.0,458.0,-159.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:55.110,0 days 01:03:12.679000,,,0 days 00:01:35.190000,10767.0,270.0,7,100.0,False,0,car,5276.04833333333,0.980555913776546,OnTrack,-421.5402089197084,466.79514630402764,-159.0000478456543,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:55.419,0 days 01:03:12.988000,,,0 days 00:01:35.499000,10871.2874784,272.8968744,7,100.0,False,0,pos,5299.475619386798,0.9849098852400616,OnTrack,-412.0,653.0,-159.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:55.430,0 days 01:03:12.999000,,,0 days 00:01:35.510000,10875.0,273.0,7,100.0,False,0,car,5300.314999999998,0.985065884497874,OnTrack,-411.5672932985886,660.4436906853614,-158.99999468766185,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:55.579,0 days 01:03:13.148000,,,0 days 00:01:35.659000,10929.4781016,274.3968744,7,100.0,False,0,pos,5311.723710716595,0.9871861984250698,OnTrack,-405.0,772.0,-159.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:55.750,0 days 01:03:13.319000,,,0 days 00:01:35.830000,10992.0,276.0,7,100.0,False,0,car,5324.848333333331,0.9896254153370186,OnTrack,-398.77942041578183,905.1066828474661,-159.00000310865826,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:55.859,0 days 01:03:13.428000,,,0 days 00:01:35.939000,11024.0187312,276.0,7,100.0,False,0,pos,5333.197718341539,0.9911771522296609,OnTrack,-395.0,986.0,-159.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:55.910,0 days 01:03:13.479000,,,0 days 00:01:35.990000,11039.0,276.0,7,100.0,False,0,car,5337.114999999997,0.991905180756591,OnTrack,-393.1263507106362,1021.821093157981,-158.99999957893294,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:56.019,0 days 01:03:13.588000,,,0 days 00:01:36.099000,11061.578558171428,277.1678564571429,7,100.0,False,0,pos,5345.529687457949,0.9934690541383693,OnTrack,-389.0,1097.0,-159.0,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:56.190,0 days 01:03:13.759000,,,0 days 00:01:36.270000,11097.0,279.0,7,100.0,False,0,car,5358.814999999997,0.9959381353439322,OnTrack,-382.6591212226465,1224.5380586798642,-159.0000002660684,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:56.216,0 days 01:03:13.785000,,,0 days 00:01:36.296000,11102.571401142857,279.18571337142856,7,100.0,False,0,interpolation,5360.839538156014,0.996314396654695,OnTrack,-381.7117959050136,1245.0311082930225,-159.00000024206932,VER,2.0,2024,1,3.835978835978836
2024-03-02 15:06:56.216,0 days 01:03:13.785000,,,0 days 00:00:00,11102.571401142857,279.18571337142856,7,100.0,False,0,interpolation,0.009583531789940702,1.780182757712494e-06,OnTrack,-382.0687958784537,1241.3551308236733,-159.0002801390654,VER,3.0,2024,1,0.0
2024-03-02 15:06:56.319,0 days 01:03:13.888000,,,0 days 00:00:00.103000,11124.642843428572,279.92142811428573,7,100.0,False,0,pos,8.039749661268232,0.0014934185055177616,OnTrack,-378.0,1329.0,-159.0,VER,3.0,2024,1,0.0
2024-03-02 15:06:56.470,0 days 01:03:14.039000,,,0 days 00:00:00.254000,11157.0,281.0,7,100.0,False,0,car,19.840555555555557,0.0036854695823633245,OnTrack,-371.5350999544707,1471.1328060822361,-158.99919976746742,VER,3.0,2024,1,0.0
2024-03-02 15:06:56.559,0 days 01:03:14.128000,,,0 days 00:00:00.343000,11183.1437312,281.5562496,7,100.0,False,0,pos,26.81169646702548,0.004980389359768294,OnTrack,-368.0,1547.0,-159.0,VER,3.0,2024,1,0.0
2024-03-02 15:06:56.630,0 days 01:03:14.199000,,,0 days 00:00:00.414000,11204.0,282.0,7,100.0,False,0,car,32.373888888888885,0.006013590820515162,OnTrack,-365.52969502980596,1597.623519803008,-159.00186164779532,VER,3.0,2024,1,0.0
2024-03-02 15:06:56.830,0 days 01:03:14.399000,,,0 days 00:00:00.614000,11247.0,282.0,7,100.0,False,0,car,48.04055555555555,0.00892374236820496,OnTrack,-359.14847869629267,1724.8552448431678,-159.00300970826544,VER,3.0,2024,1,0.0
2024-03-02 15:06:56.859,0 days 01:03:14.428000,,,0 days 00:00:00.643000,11249.1749952,282.28999936,7,100.0,False,0,pos,50.32122051906855,0.00934738581543874,OnTrack,-358.0,1750.0,-159.0,VER,3.0,2024,1,0.0
2024-03-02 15:06:57.030,0 days 01:03:14.599000,,,0 days 00:00:00.814000,11262.0,284.0,7,100.0,False,0,car,63.81833333333332,0.011854533288573407,OnTrack,-349.7740891366016,1941.7594709302143,-158.96444904710853,VER,3.0,2024,1,0.0
2024-03-02 15:06:57.159,0 days 01:03:14.728000,,,0 days 00:00:00.943000,11291.66998528,284.64499968,7,100.0,False,0,pos,74.02207487339521,0.01374992270783114,OnTrack,-344.0,2081.0,-159.0,VER,3.0,2024,1,0.0
2024-03-02 15:06:57.230,0 days 01:03:14.799000,,,0 days 00:00:01.014000,11308.0,285.0,7,100.0,False,0,car,79.65166666666666,0.014795643895281181,OnTrack,-341.5895600853697,2139.618003484352,-159.06666229075987,VER,3.0,2024,1,0.0
2024-03-02 15:06:57.550,0 days 01:03:15.119000,,,0 days 00:00:01.334000,11354.0,287.0,7,100.0,False,0,car,105.16277777777776,0.01953444386229946,OnTrack,-335.1699117764179,2304.1042881727058,-159.2071712583886,VER,3.0,2024,1,0.0
2024-03-02 15:06:57.599,0 days 01:03:15.168000,,,0 days 00:00:01.383000,11366.00498432,287.24499968,7,100.0,False,0,pos,109.07874872550882,0.020261852516400385,OnTrack,-334.0,2336.0,-159.0,VER,3.0,2024,1,0.0
2024-03-02 15:06:57.750,0 days 01:03:15.319000,,,0 days 00:00:01.534000,11403.0,288.0,7,100.0,False,0,car,121.16277777777776,0.022506513528025213,OnTrack,-329.6407427882492,2454.7339535206215,-158.03951896786015,VER,3.0,2024,1,0.0
2024-03-02 15:06:57.799,0 days 01:03:15.368000,,,0 days 00:00:01.583000,11403.6124992,288.3062496,7,100.0,False,0,pos,125.09336091139492,0.02323663645927751,OnTrack,-328.0,2495.0,-158.0,VER,3.0,2024,1,0.0
2024-03-02 15:06:57.910,0 days 01:03:15.479000,,,0 days 00:00:01.694000,11405.0,289.0,7,100.0,False,0,car,134.0072222222222,0.024892425009677272,OnTrack,-323.9064528436025,2584.4827039724146,-158.71199377993753,VER,3.0,2024,1,0.0
2024-03-02 15:06:57.959,0 days 01:03:15.528000,,,0 days 00:00:01.743000,11414.187488,289.0,7,100.0,False,0,pos,137.9407742469077,0.025623099425372386,OnTrack,-322.0,2624.0,-159.0,VER,3.0,2024,1,0.0
2024-03-02 15:06:58.139,0 days 01:03:15.708000,,,0 days 00:00:01.923000,11447.937488,289.0,7,100.0,False,0,pos,152.3899620079467,0.028307098965307382,OnTrack,-315.0,2768.0,-159.0,VER,3.0,2024,1,0.0
2024-03-02 15:06:58.150,0 days 01:03:15.719000,,,0 days 00:00:01.934000,11450.0,289.0,7,100.0,False,0,car,153.27388888888885,0.02847129223215536,OnTrack,-314.6179559409323,2776.1843912209733,-158.9917757409077,VER,3.0,2024,1,0.0
2024-03-02 15:06:58.359,0 days 01:03:15.928000,,,0 days 00:00:02.143000,11473.869086236391,289.58217283503393,7,100.0,False,0,pos,170.09376393433445,0.03159565725739702,OnTrack,-307.0,2945.0,-159.0,VER,3.0,2024,1,0.0
2024-03-02 15:06:58.509,0 days 01:03:16.078000,,,0 days 00:00:02.293000,11491.0,290.0,7,100.0,False,0,car,182.1933333333333,0.03384320495609126,OnTrack,-296.5501040544436,3163.3090402115527,-159.0085357724288,VER,3.0,2024,1,0.0
